"Median Household Income by County","",""
"County","Income","Margin Of Error"
"Alameda County","$92,574","+/- $1,023"
"Alpine County","$64,688","+/- $12,933"
"Amador County","$61,198","+/- $3,241"
"Butte County","$48,443","+/- $1,477"
"Calaveras County","$58,151","+/- $3,310"
"Colusa County","$56,704","+/- $4,501"
"Contra Costa County","$93,712","+/- $926"
"Del Norte County","$45,258","+/- $5,035"
"El Dorado County","$80,582","+/- $2,117"
"Fresno County","$51,261","+/- $808"
"Glenn County","$47,395","+/- $3,209"
"Humboldt County","$45,528","+/- $1,359"
"Imperial County","$45,834","+/- $1,861"
"Inyo County","$52,874","+/- $3,230"
"Kern County","$52,479","+/- $729"
"Kings County","$53,865","+/- $2,352"
"Lake County","$42,475","+/- $2,511"
"Lassen County","$56,362","+/- $1,943"
"Los Angeles County","$64,251","+/- $247"
"Madera County","$52,884","+/- $1,923"
"Marin County","$110,217","+/- $3,332"
"Mariposa County","$51,199","+/- $3,487"
"Mendocino County","$49,233","+/- $2,356"
"Merced County","$50,129","+/- $1,671"
"Modoc County","$45,149","+/- $5,555"
"Mono County","$63,018","+/- $5,826"
"Monterey County","$66,676","+/- $1,234"
"Napa County","$84,753","+/- $2,198"
"Nevada County","$63,240","+/- $1,916"
"Orange County","$85,398","+/- $719"
"Placer County","$84,357","+/- $1,469"
"Plumas County","$53,270","+/- $3,391"
"Riverside County","$63,948","+/- $454"
"Sacramento County","$63,902","+/- $512"
"San Benito County","$81,977","+/- $4,226"
"San Bernardino County","$60,164","+/- $626"
"San Diego County","$74,855","+/- $578"
"San Francisco County","$104,552","+/- $1,533"
"San Joaquin County","$61,145","+/- $1,022"
"San Luis Obispo County","$70,699","+/- $1,500"
"San Mateo County","$113,776","+/- $1,672"
"Santa Barbara County","$71,657","+/- $1,476"
"Santa Clara County","$116,178","+/- $938"
"Santa Cruz County","$78,041","+/- $1,462"
"Shasta County","$50,905","+/- $1,445"
"Sierra County","$48,125","+/- $7,465"
"Siskiyou County","$44,200","+/- $2,158"
"Solano County","$77,609","+/- $1,309"
"Sonoma County","$76,753","+/- $1,039"
"Stanislaus County","$57,387","+/- $1,316"
"Sutter County","$56,955","+/- $2,206"
"Tehama County","$42,899","+/- $2,347"
"Trinity County","$38,497","+/- $4,689"
"Tulare County","$47,518","+/- $1,141"
"Tuolumne County","$56,493","+/- $3,992"
"Ventura County","$84,017","+/- $1,199"
"Yolo County","$65,923","+/- $2,023"
"Yuba County","$52,624","+/- $2,827"
"Source(s): U.S. Census Bureau, 2014-2018 American Community Survey 5-Year Estimates 
 Powered by the U.S. Census Bureau
 Data may contain sampling error. Sampling error and margin of errormay render some of the differences between geographies statistically insignificant.An 'X' entry indicates that either no sample observations or too few sample observations were available to compute an estimate.Note that an 'X' entry in other US Census Bureau tables could indicate a different issue.
  ","",""
